DATAFLOW,LAST UPDATE,freq,unit,sectperf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ES,2019,0,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2008,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2009,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2010,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2011,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2012,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2013,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2014,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2015,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2016,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2017,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2018,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU27_2020,2019,0.01,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2008,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2009,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2010,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2011,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2012,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2013,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2014,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2015,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2016,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2017,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2018,0.02,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,EU28,2019,0.02,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2008,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2009,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2010,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2011,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2012,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2013,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2014,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2015,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2016,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2017,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2018,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FI,2019,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2008,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2009,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2010,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2011,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2012,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2013,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2014,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2015,0.03,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2016,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2017,0.03,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2018,0.03,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,FR,2019,0.03,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2011,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2012,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2013,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2014,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,HR,2015,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2008,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2009,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2011,0.07,be
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2013,0,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IS,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2008,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2009,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2010,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2011,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2012,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2013,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2014,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2015,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2016,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2017,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2018,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,IT,2019,0.02,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2008,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2009,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2010,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2011,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2012,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2013,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2014,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2015,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2016,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2017,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,JP,2018,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2008,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2009,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2010,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2011,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2012,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2013,0.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2014,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2015,0.07,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2016,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2017,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,KR,2018,0.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,LU,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,LU,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,LU,2011,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,LU,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,LU,2017,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2011,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2013,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2014,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2015,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2016,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2017,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,ME,2018,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MK,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MK,2016,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MK,2017,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MK,2018,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MK,2019,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MT,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,MT,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2008,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2009,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2010,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2011,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2012,,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2013,0,bd
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2014,0,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2015,0,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2016,0,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2017,0,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2018,0,d
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,NL,2019,0,dp
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2011,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PL,2019,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2008,0.12,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2009,0.14,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2010,0.16,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2011,0.13,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2012,0.12,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2013,0.02,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2014,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2015,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2016,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2017,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2018,0.02,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,PT,2019,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2011,0,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RO,2019,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2011,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RS,2019,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2011,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,RU,2019,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2008,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2009,0,be
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2010,0,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2011,0.01,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2012,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2013,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2014,0.01,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2015,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2016,0.01,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SE,2019,0,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2011,0,b
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2018,0.01,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SI,2019,0.01,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2008,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2009,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2010,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2011,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2012,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2013,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2014,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2015,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2016,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2017,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2018,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,SK,2019,0,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2008,0.04,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2009,0.04,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2010,0.04,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2011,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2012,0.03,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2013,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2014,0.03,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2015,0.03,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2016,0.04,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2017,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2018,0.04,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,UK,2019,0.04,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2008,0.11,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2009,0.13,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2010,0.12,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2011,0.12,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2012,0.11,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2013,0.11,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2014,0.11,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2015,0.11,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2016,0.12,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2017,0.12,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,PNP,US,2018,0.12,de
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2008,2.57,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2009,2.6,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2010,2.73,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2011,2.67,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2012,2.91,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2013,2.95,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2014,3.08,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2015,3.05,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2016,3.12,e
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2017,3.06,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2018,3.14,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,AT,2019,3.19,p
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BA,2012,0.27,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BA,2013,0.32,
ESTAT:TSC00001(1.0),10/03/21 23:00:00,A,PC_GDP,TOTAL,BA,2014,0.26,
